Subtype,Sample,TMB,PGA,SPTA1_Missense_Mutation,SETD2_Missense_Mutation,PRKDC_Missense_Mutation,CSF3R_Missense_Mutation,MYCN_Missense_Mutation,ALK_Missense_Mutation,LRP1B_Missense_Mutation,CTLA4_Missense_Mutation,ERBB4_Missense_Mutation,FOXP1_Missense_Mutation,EPHB1_Missense_Mutation,KLHL6_Missense_Mutation,BCL6_Missense_Mutation,SLIT2_Missense_Mutation,FBXW7_Missense_Mutation,MAP3K1_Missense_Mutation,GABRA6_Missense_Mutation,FGFR4_Missense_Mutation,EPHA7_Missense_Mutation,PRDM1_Missense_Mutation,EGFR_Missense_Mutation,MAGI2_Missense_Mutation,PIK3CG_Missense_Mutation,BRAF_Missense_Mutation,PREX2_Missense_Mutation,PTPRD_Missense_Mutation,NTRK2_Missense_Mutation,SYK_Missense_Mutation,TET1_Missense_Mutation,FGFR2_Missense_Mutation,WT1_Missense_Mutation,CBL_Missense_Mutation,KDM5A_Missense_Mutation,PIK3C2G_Missense_Mutation,TSHR_Missense_Mutation,NUTM1_Missense_Mutation,TSC2_Missense_Mutation,GRIN2A_Missense_Mutation,ANKRD11_Missense_Mutation,TP53_Missense_Mutation,NF1_Nonsense_Mutation,NF1_Missense_Mutation,BRCA1_Missense_Mutation,RPS6KB1_Missense_Mutation,DNMT1_Missense_Mutation,NOTCH3_Missense_Mutation,PAK7_Missense_Mutation,ERG_Missense_Mutation,LZTR1_Missense_Mutation,NF2_Nonsense_Mutation,TFE3_Missense_Mutation,PBRM1_Missense_Mutation,KDR_Missense_Mutation,IL7R_Missense_Mutation,RET_Missense_Mutation,MAP2K1_Missense_Mutation,STAT5B_Missense_Mutation,PIK3C3_Missense_Mutation,SETBP1_Missense_Mutation,INSR_Missense_Mutation,AXL_Missense_Mutation,EWSR1_Missense_Mutation,SPEN_Missense_Mutation,PAX7_Missense_Mutation,ARID1A_Missense_Mutation,SPTA1_Nonsense_Mutation,DDR2_Missense_Mutation,ASXL2_Missense_Mutation,RANBP2_Missense_Mutation,PAX8_Missense_Mutation,MITF_Missense_Mutation,FGFR3_Missense_Mutation,APC_Missense_Mutation,NSD1_Missense_Mutation,FLT4_Missense_Mutation,IKZF1_Missense_Mutation,HGF_Missense_Mutation,GRM3_Missense_Mutation,CUX1_Missense_Mutation,BRAF_Missense_Mutation_hotspot,SOX17_Missense_Mutation,NOTCH1_Missense_Mutation,FGF19_Missense_Mutation,KMT2A_Missense_Mutation,ARID2_Missense_Mutation,CDK4_Missense_Mutation,LATS2_Missense_Mutation,FLT1_Missense_Mutation,IRS2_Missense_Mutation,MGA_Missense_Mutation,CD276_Missense_Mutation,CREBBP_Missense_Mutation,ZFHX3_Missense_Mutation,ETV4_Missense_Mutation,RNF43_Missense_Mutation,SMARCA4_Missense_Mutation,CIC_Missense_Mutation,ASXL1_Missense_Mutation,BCR_Missense_Mutation,EP300_Missense_Mutation,BCOR_Missense_Mutation,ARAF_Missense_Mutation,AR_Missense_Mutation,ATRX_Missense_Mutation,MTOR_Missense_Mutation,NRAS_Missense_Mutation_hotspot,IDH1_Missense_Mutation,FAT1_Missense_Mutation,RUNX1T1_Missense_Mutation,PTPRT_Missense_Mutation,PIK3C2B_Missense_Mutation,ROS1_Missense_Mutation,GPR124_Missense_Mutation,TET2_Missense_Mutation,SNCAIP_Missense_Mutation,NOTCH2_Missense_Mutation,CTNNB1_Missense_Mutation,MET_Missense_Mutation,DNMT3A_Missense_Mutation,IRS1_Missense_Mutation,PPARG_Missense_Mutation,NOTCH4_Missense_Mutation,FGF23_Missense_Mutation,GATA1_Missense_Mutation,CASP8_Missense_Mutation,TP63_Missense_Mutation,NTRK3_Missense_Mutation,SLX4_Missense_Mutation,EPHA3_Missense_Mutation,ATM_Missense_Mutation,CYLD_Missense_Mutation,PLCG2_Missense_Mutation,MDC1_Missense_Mutation,DICER1_Missense_Mutation,TP53_Nonsense_Mutation,GNAS_Missense_Mutation,FAS_Missense_Mutation,ATR_Missense_Mutation,GLI1_Missense_Mutation,HIST1H3F_Missense_Mutation,TBX3_Missense_Mutation,BRCA2_Missense_Mutation,TOP2A_Missense_Mutation,NCOA3_Missense_Mutation,TNFRSF14_logCR,ERRFI1_logCR,PIK3CD_logCR,MTOR_logCR,SPEN_logCR,SDHB_logCR,PAX7_logCR,ID3_logCR,ARID1A_logCR,STK40_logCR,CSF3R_logCR,MPL_logCR,MUTYH_logCR,PIK3R3_logCR,RAD54L_logCR,CDKN2C_logCR,JUN_logCR,JAK1_logCR,NEGR1_logCR,FUBP1_logCR,BCL10_logCR,NRAS_logCR,VTCN1_logCR,FAM46C_logCR,HSD3B1_logCR,NOTCH2_logCR,HIST2H3D_logCR,HIST2H3A_logCR,MCL1_logCR,RIT1_logCR,NTRK1_logCR,SPTA1_logCR,SDHC_logCR,DDR2_logCR,RFWD2_logCR,ABL2_logCR,CDC73_logCR,PIK3C2B_logCR,MDM4_logCR,IKBKE_logCR,IL10_logCR,H3F3A_logCR,PARP1_logCR,HIST3H3_logCR,FH_logCR,AKT3_logCR,GATA3_logCR,ANKRD26_logCR,KIF5B_logCR,RET_logCR,ARID5B_logCR,TET1_logCR,BMPR1A_logCR,PTEN_logCR,FAS_logCR,FGF8_logCR,SUFU_logCR,SMC3_logCR,TCF7L2_logCR,FGFR2_logCR,HRAS_logCR,IGF2_logCR,LMO1_logCR,MYOD1_logCR,FANCF_logCR,WT1_logCR,SDHAF2_logCR,RPS6KA4_logCR,MEN1_logCR,RPS6KB2_logCR,CCND1_logCR,FGF19_logCR,FGF4_logCR,FGF3_logCR,PAK1_logCR,EED_logCR,MRE11A_logCR,PGR_logCR,YAP1_logCR,BIRC3_logCR,ATM_logCR,SDHD_logCR,CBL_logCR,CHEK1_logCR,ETS1_logCR,FLI1_logCR,KDM5A_logCR,RAD52_logCR,CCND2_logCR,FGF23_logCR,FGF6_logCR,CHD4_logCR,ETV6_logCR,CDKN1B_logCR,PIK3C2G_logCR,KRAS_logCR,H3F3C_logCR,ARID2_logCR,KMT2D_logCR,SMARCD1_logCR,ACVR1B_logCR,ERBB3_logCR,NAB2_logCR,GLI1_logCR,CDK4_logCR,MDM2_logCR,FRS2_logCR,BTG1_logCR,IGF1_logCR,SH2B3_logCR,PTPN11_logCR,TBX3_logCR,RAB35_logCR,HNF1A_logCR,POLE_logCR,LATS2_logCR,FGF9_logCR,CDK8_logCR,FLT3_logCR,FLT1_logCR,BRCA2_logCR,FOXO1_logCR,RB1_logCR,DIS3_logCR,FGF14_logCR,ERCC5_logCR,IRS2_logCR,LAMP1_logCR,BCL2L2_logCR,NFKBIA_logCR,NKX2.1_logCR,FOXA1_logCR,MAX_logCR,RAD51B_logCR,TSHR_logCR,DICER1_logCR,HSP90AA1_logCR,AKT1_logCR,GREM1_logCR,NUTM1_logCR,RAD51_logCR,MGA_logCR,B2M_logCR,FGF7_logCR,MAP2K1_logCR,SMAD3_logCR,CD276_logCR,NTRK3_logCR,FANCI_logCR,IDH2_logCR,BLM_logCR,CHD2_logCR,IGF1R_logCR,AXIN1_logCR,TSC2_logCR,TRAF7_logCR,PDPK1_logCR,SLX4_logCR,CREBBP_logCR,GRIN2A_logCR,SOCS1_logCR,ERCC4_logCR,PALB2_logCR,MAPK3_logCR,PRSS8_logCR,CYLD_logCR,NUP93_logCR,CBFB_logCR,CTCF_logCR,CDH1_logCR,ZFHX3_logCR,PLCG2_logCR,ANKRD11_logCR,FANCA_logCR,GPS2_logCR,TP53_logCR,ALOX12B_logCR,AURKB_logCR,MAP2K4_logCR,NCOR1_logCR,FLCN_logCR,GID4_logCR,NF1_logCR,SUZ12_logCR,RAD51D_logCR,CDK12_logCR,ERBB2_logCR,RARA_logCR,TOP2A_logCR,STAT5B_logCR,STAT5A_logCR,STAT3_logCR,BRCA1_logCR,ETV4_logCR,MAP3K14_logCR,HOXB13_logCR,SPOP_logCR,RNF43_logCR,RAD51C_logCR,RPS6KB1_logCR,PPM1D_logCR,BRIP1_logCR,CD79B_logCR,GNA13_logCR,AXIN2_logCR,PRKAR1A_logCR,SOX9_logCR,H3F3B_logCR,SRSF2_logCR,RPTOR_logCR,YES1_logCR,GATA6_logCR,PIK3C3_logCR,SETBP1_logCR,SMAD2_logCR,SMAD4_logCR,MALT1_logCR,PMAIP1_logCR,BCL2_logCR,STK11_logCR,TCF3_logCR,DOT1L_logCR,GNA11_logCR,ZBTB7A_logCR,MAP2K2_logCR,PTPRS_logCR,INSR_logCR,DNMT1_logCR,KEAP1_logCR,SMARCA4_logCR,CALR_logCR,DNAJB1_logCR,NOTCH3_logCR,BRD4_logCR,JAK3_logCR,PIK3R2_logCR,MEF2B_logCR,CCNE1_logCR,CEBPA_logCR,KMT2B_logCR,AKT2_logCR,AXL_logCR,CD79A_logCR,CIC_logCR,ERCC2_logCR,ERCC1_logCR,BBC3_logCR,POLD1_logCR,PPP2R1A_logCR,MYCN_logCR,GEN1_logCR,DNMT3A_logCR,ASXL2_logCR,CENPA_logCR,ALK_logCR,EML4_logCR,EPCAM_logCR,MSH2_logCR,MSH6_logCR,FANCL_logCR,REL_logCR,XPO1_logCR,TMEM127_logCR,INPP4A_logCR,RANBP2_logCR,BCL2L11_logCR,PAX8_logCR,ERCC3_logCR,CXCR4_logCR,LRP1B_logCR,ACVR1_logCR,PDK1_logCR,NFE2L2_logCR,PMS1_logCR,STAT4_logCR,SF3B1_logCR,CASP8_logCR,CTLA4_logCR,IDH1_logCR,ERBB4_logCR,BARD1_logCR,INHA_logCR,PAX3_logCR,CUL3_logCR,IRS1_logCR,PDCD1_logCR,PAK7_logCR,BCL2L1_logCR,ASXL1_logCR,DNMT3B_logCR,SRC_logCR,TOP1_logCR,PTPRT_logCR,NCOA3_logCR,ZNF217_logCR,AURKA_logCR,GNAS_logCR,ARFRP1_logCR,RUNX1_logCR,ERG_logCR,TMPRSS2_logCR,U2AF1_logCR,ICOSLG_logCR,CRKL_logCR,LZTR1_logCR,MAPK1_logCR,BCR_logCR,SMARCB1_logCR,CHEK2_logCR,EWSR1_logCR,NF2_logCR,SOX10_logCR,EP300_logCR,FANCD2_logCR,VHL_logCR,PPARG_logCR,RAF1_logCR,TGFBR2_logCR,MLH1_logCR,MYD88_logCR,CTNNB1_logCR,SETD2_logCR,RHOA_logCR,MST1_logCR,MST1R_logCR,BAP1_logCR,PBRM1_logCR,MITF_logCR,FOXP1_logCR,RYBP_logCR,SHQ1_logCR,EPHA3_logCR,GSK3B_logCR,GATA2_logCR,EPHB1_logCR,STAG1_logCR,PIK3CB_logCR,FOXL2_logCR,ATR_logCR,TERC_logCR,PRKCI_logCR,PIK3CA_logCR,SOX2_logCR,DCUN1D1_logCR,KLHL6_logCR,MAP3K13_logCR,ETV5_logCR,EIF4A2_logCR,BCL6_logCR,TP63_logCR,TFRC_logCR,FGFR3_logCR,SLIT2_logCR,DHX15_logCR,PHOX2B_logCR,PDGFRA_logCR,KIT_logCR,KDR_logCR,EPHA5_logCR,FGF5_logCR,FAM175A_logCR,EIF4E_logCR,TET2_logCR,FGF2_logCR,INPP4B_logCR,FBXW7_logCR,IRF2_logCR,FAT1_logCR,SDHA_logCR,TERT_logCR,IL7R_logCR,RICTOR_logCR,FGF10_logCR,MAP3K1_logCR,PLK2_logCR,PIK3R1_logCR,MSH3_logCR,RASA1_logCR,APC_logCR,SNCAIP_logCR,RAD50_logCR,CTNNA1_logCR,FGF1_logCR,CSNK1A1_logCR,CSF1R_logCR,PDGFRB_logCR,CD74_logCR,GABRA6_logCR,NPM1_logCR,FGFR4_logCR,NSD1_logCR,DDX41_logCR,FLT4_logCR,IRF4_logCR,E2F3_logCR,HIST1H3A_logCR,HIST1H3B_logCR,HIST1H3C_logCR,HIST1H1C_logCR,HIST1H2BD_logCR,HIST1H3D_logCR,HIST1H3E_logCR,HIST1H3F_logCR,HIST1H3G_logCR,HIST1H3H_logCR,HIST1H3I_logCR,HIST1H3J_logCR,HLA.A_logCR,MDC1_logCR,NOTCH4_logCR,DAXX_logCR,FANCE_logCR,CDKN1A_logCR,PIM1_logCR,CCND3_logCR,VEGFA_logCR,PNRC1_logCR,EPHA7_logCR,PRDM1_logCR,FYN_logCR,WISP3_logCR,ROS1_logCR,MYB_logCR,IFNGR1_logCR,TNFAIP3_logCR,LATS1_logCR,ZBTB2_logCR,ESR1_logCR,ARID1B_logCR,MAP3K4_logCR,PARK2_logCR,QKI_logCR,CARD11_logCR,PMS2_logCR,RAC1_logCR,ETV1_logCR,INHBA_logCR,IKZF1_logCR,EGFR_logCR,MAGI2_logCR,HGF_logCR,GRM3_logCR,CDK6_logCR,CUX1_logCR,PIK3CG_logCR,MET_logCR,SMO_logCR,BRAF_logCR,KEL_logCR,EZH2_logCR,RHEB_logCR,KMT2C_logCR,XRCC2_logCR,GATA4_logCR,NKX3.1_logCR,PPP2R2A_logCR,NRG1_logCR,ZNF703_logCR,GPR124_logCR,FGFR1_logCR,KAT6A_logCR,PRKDC_logCR,SOX17_logCR,LYN_logCR,PREX2_logCR,TCEB1_logCR,NBN_logCR,RUNX1T1_logCR,RAD21_logCR,MYC_logCR,RECQL4_logCR,JAK2_logCR,CD274_logCR,PDCD1LG2_logCR,PTPRD_logCR,MLLT3_logCR,CDKN2A_logCR,CDKN2B_logCR,FANCG_logCR,PAX5_logCR,GNAQ_logCR,HNRNPK_logCR,NTRK2_logCR,SYK_logCR,FANCC_logCR,PTCH1_logCR,TGFBR1_logCR,KLF4_logCR,PPP6C_logCR,ABL1_logCR,TSC1_logCR,NOTCH1_logCR,EGFL7_logCR,TRAF2_logCR,CRLF2_logCR,ZRSR2_logCR,EIF1AX_logCR,BCOR_logCR,KDM6A_logCR,ARAF_logCR,AMER1_logCR,AR_logCR,MED12_logCR,TAF1_logCR,PAK3_logCR,XIAP_logCR,STAG2_logCR,SH2D1A_logCR,BCORL1_logCR,PHF6_logCR
PDM,PDM_15T71409,16.6,14.46,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,-0.098719,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,0.162031,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,-0.079643,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,0.000881,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,-0.021964,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,0.01059,-0.235935,-0.235935,-0.235935,-0.235935,-0.235935,-0.235935,-0.235935,-0.235935,-0.235935,-0.235935,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,0.021642,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.055219,-0.207357,-0.207357,-0.207357,-0.207357,-0.207357,-0.207357,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,0.122173,-0.095122,-0.095122,-0.095122,-0.095122,-0.095122,-0.095122,-0.095122,-0.095122,-0.095122,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,0.094258,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.002395,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,-0.040648,0.001854,0.001854,0.001854,0.001854,0.001854,0.171202,0.171202,0.171202,0.171202,0.171202,0.171202,0.171202,0.171202,0.171202,0.171202,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.041315,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.010514,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,-0.04642,0.457984,0.457984,0.457984,0.457984,0.457984,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.012254,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.057898,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.090255,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,-0.051658,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643,0.493643
PDM,PDM_12T35044_1A_T72,35.2,22.96,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.03915,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,0.47326,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,-0.060353,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,0.089182,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,-0.049061,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,0.229476,-0.015801,-0.015801,-0.015801,-0.015801,-0.015801,-0.015801,-0.015801,-0.015801,-0.015801,-0.015801,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.526083,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.091459,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,0.097806,-0.000764,-0.000764,-0.000764,-0.000764,-0.000764,-0.000764,-0.000764,-0.000764,-0.000764,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,0.089055,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,-0.002849,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.014317,0.161707,0.161707,0.161707,0.161707,0.161707,0.034483,0.034483,0.034483,0.034483,0.034483,0.034483,0.034483,0.034483,0.034483,0.034483,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,0.034437,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,-0.194314,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.019667,0.024157,0.024157,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,0.044018,-0.525185,-0.525185,-0.525185,-0.525185,-0.525185,-0.525185,-0.492144,-0.626265,-0.626265,-0.626265,-0.626265,-0.626265,-0.626265,-0.626265,-0.626265,-0.626265,-0.626265,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,0.039743,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.049028,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.677051,-0.470283,-0.470283,-0.470283,-0.470283,-0.470283,-0.470283,-0.470283,-0.470283,-0.470283,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553,0.018553
